37.2898456,127.4537747
37.2897654,127.4537056
37.2898456,127.4537747
37.2898456,127.4537747
37.2897654,127.4537056
37.2896864,127.4536345
37.2896079,127.4535624
37.2895287,127.4534917
37.2894492,127.4534215
37.2893385,127.4533215
37.2892902,127.453281
37.2892106,127.4532107
37.2431763,127.4910319
37.2431147,127.4911118
37.2431763,127.4910319
37.2431147,127.4911118
37.2431763,127.4910319
37.2432378,127.490952
37.2431763,127.4910319
37.2431147,127.4911118
37.2431763,127.4910319
37.2432378,127.490952
37.2431763,127.4910319
37.2431147,127.4911118
37.2430532,127.4911918
37.2429917,127.4912717
37.2429302,127.4913516
37.2429917,127.4912717
37.2429302,127.4913516
37.2428686,127.4914315
37.2428071,127.4915114
37.2427456,127.4915913
37.242684,127.4916712
37.2426225,127.4917512
37.242561,127.4918311
37.2424995,127.491911
37.2424379,127.4919909
37.2423764,127.4920708
37.2423149,127.4921507
37.2422533,127.4922306
37.2421918,127.4923105
37.2421303,127.4923905
37.2420688,127.4924704
37.2420072,127.4925503
37.2419457,127.4926302
37.2418842,127.4927101
37.2418226,127.49279
37.2417611,127.4928699
37.2416982,127.4929481
37.2416343,127.4930251
37.2415731,127.4931053
37.2415207,127.4931945
37.2415731,127.4931053
37.2415207,127.4931945
37.2414863,127.4932958
37.2415207,127.4931945
37.2414863,127.4932958
37.2414709,127.4934045
37.2414658,127.4935152
37.2414709,127.4934045
37.2414658,127.4935152
37.2414709,127.4934045
37.2414658,127.4935152
37.241463,127.493626
37.2414601,127.4937369
37.2414575,127.4938478
37.2414545,127.4939587
37.2414601,127.4937369
37.2414575,127.4938478
37.2414545,127.4939587
37.2414517,127.4940696
37.2414491,127.4941805
37.2414466,127.4942914
37.2414448,127.4944023
37.2414424,127.4945132
37.2414391,127.4946241
37.2414352,127.4947349
37.2414312,127.4948457
37.2414278,127.4949566
37.2414252,127.4950675
37.2414224,127.4951784
37.2414197,127.4952893
37.2414173,127.4954002
37.241415,127.4955111
37.2414122,127.495622
37.241409,127.4957329
37.2414058,127.4958437
37.2414019,127.4959546
37.2414058,127.4958437
37.241409,127.4957329
37.2414122,127.495622
37.241415,127.4955111
37.2414173,127.4954002
37.2414197,127.4952893
37.2414224,127.4951784
37.2414252,127.4950675
37.2414278,127.4949566
37.2414312,127.4948457
37.2414352,127.4947349
37.2414391,127.4946241
37.2414424,127.4945132
37.2414391,127.4946241
37.2414352,127.4947349
37.2414312,127.4948457
37.2414278,127.4949566
37.2414252,127.4950675
37.2414224,127.4951784
37.2414197,127.4952893
37.2414173,127.4954002
37.241415,127.4955111
37.2414122,127.495622
37.241409,127.4957329
37.2414058,127.4958437
37.2414019,127.4959546
37.2413689,127.496096
37.2413712,127.4962847
37.241371,127.4963955
37.241382,127.4965053
37.2413984,127.4966143
37.2414093,127.4967243
37.2414153,127.4968349
37.241421,127.4969457
37.2414268,127.4970564
37.2414325,127.4971671
37.241436,127.4972779
37.2414379,127.4973888
37.2414056,127.4974836
37.2414379,127.4973888
37.241436,127.4972779
37.2414325,127.4971671
37.2414268,127.4970564
37.241421,127.4969457
37.2414153,127.4968349
37.2414093,127.4967243
37.2413984,127.4966143
37.241382,127.4965053
37.241371,127.4963955
37.2413712,127.4962847
37.2424073,127.4909115
37.2443654,127.4919035
37.2442792,127.4919118
37.2441929,127.4919201
37.2441067,127.4919283
37.2440205,127.4919366
37.2439019,127.4919092
37.2419652,127.4907719
37.2418783,127.4908069
37.2417907,127.4908387
37.2417025,127.4908676
37.2416122,127.4908846
37.2415215,127.4908968
37.2414308,127.490909
37.2413401,127.4909212
37.2412494,127.4909334
37.2411586,127.4909456
37.2410679,127.4909578
37.2409772,127.4909701
37.2410679,127.4909578
37.2409772,127.4909701
37.2409149,127.490978
37.2407979,127.4910101
