1,37.272373284282544,127.4347696884041
1,37.240420379403915,127.48365552649679
1,37.240326710813164,127.48364591203868
1,37.240233005398515,127.483645313313
1,37.240142867214864,127.4836537533144
1,37.240233005398515,127.483645313313
1,37.240326710813164,127.48364591203868
1,37.240420379403915,127.48365552649679
1,37.24051044393797,127.48366511795095
1,37.24060775340214,127.48366573973631
1,37.2407374441153,127.48368009243916
1,37.24060775340214,127.48366573973631
1,37.24051044393797,127.48366511795095
1,37.240420379403915,127.48365552649679
2,37.24041888749186,127.4836898903296
2,37.240418910507586,127.48368425549872
2,37.24041219893636,127.48367294265694
1,37.240326710813164,127.48364591203868
1,37.239962572430194,127.48367514109805
1,37.24005633308389,127.48366221632544
1,37.240142867214864,127.4836537533144
1,37.240233005398515,127.483645313313
1,37.240326710813164,127.48364591203868
1,37.240420379403915,127.48365552649679
1,37.240326710813164,127.48364591203868
1,37.240233005398515,127.483645313313
1,37.240142867214864,127.4836537533144
1,37.24005633308389,127.48366221632544
1,37.239962572430194,127.48367514109805
1,37.23987958711262,127.48369715059387
1,37.23978937526719,127.4837236218076
1,37.23970633469463,127.4837591546686
1,37.23962323886104,127.48380821090431
1,37.23954374706147,127.48385729007047
1,37.272373284282544,127.4347696884041
1,37.29342121933644,127.42288209804529
1,37.23946425524124,127.48390636913425
1,37.289252431908935,127.42756814978603
1,37.28556103596775,127.42977103028521
1,37.239388349032644,127.48395997894072
1,37.2856369012356,127.42972184417
1,37.28572000733659,127.42966367774115
1,37.239305234689986,127.484013542551
1,37.28579588893016,127.42960998081176
1,37.28587177049908,127.42955628377506
1,37.23922936528517,127.48405813655138
1,37.28594765204335,127.429502586631
1,37.23914985495228,127.48411172299198
1,37.286034362088984,127.42944444020526
1,37.23907036302502,127.48416080153662
1,37.23899447513199,127.48420990303256
1,37.28328106978465,127.43135479838311
2,37.23899741900632,127.48426119919861
2,37.23898850103612,127.48423860266251
2,37.239060697336264,127.48421089011804
2,37.23899760333602,127.48421612140166
1,37.28146720900248,127.43261187940433
1,37.23907036302502,127.48416080153662
1,37.23899447513199,127.48420990303256
1,37.23891498316338,127.4842589813747
1,37.238835472738494,127.48431256738445
1,37.23875598072672,127.48436164551708
2,37.23875800508324,127.4844174435261
2,37.2387535922108,127.48439487587159
1,37.281550300060154,127.43255822968027
1,37.281626182983146,127.43250453859133
1,37.281709290469,127.43244637827918
1,37.23868009274925,127.48441074661032
1,37.28178517334065,127.43239268696607
1,37.23875598072672,127.48436164551708
1,37.281864660242576,127.43233901616175
1,37.28194414711979,127.4322853452451
1,37.28202363397232,127.43223167421614
1,37.23868009274925,127.48441074661032
1,37.28209591269051,127.43217796185776
1,37.238596996641164,127.48445980147518
1,37.28202363397232,127.43223167421614
1,37.23851748612423,127.4845133870516
1,37.28194414711979,127.4322853452451
1,37.23843799402793,127.48456246476995
1,37.281864660242576,127.43233901616175
1,37.28178517334065,127.43239268696607
1,37.238362105966026,127.48461156545824
1,37.281709290469,127.43244637827918
1,37.281626182983146,127.43250453859133
1,37.281709290469,127.43244637827918
1,37.238282613828396,127.48466064297412
1,37.28178517334065,127.43239268696607
1,37.23819951761499,127.48470969731079
1,37.281864660242576,127.43233901616175
1,37.28194414711979,127.4322853452451
1,37.28202363397232,127.43223167421614
1,37.23812362949114,127.48475879769877
1,37.23804774134665,127.48480789798892
1,37.23797545723671,127.48485702126492
1,37.237903191564,127.48490163673354
1,37.237827321819005,127.48494622902977
1,37.23774782954049,127.4849953058522
1,37.23766833724129,127.48504438257228
1,37.237592430511704,127.48509798998005
1,37.23750573005875,127.48514702029874
1,37.237426219226855,127.48520060439016
1,37.23734312278595,127.48524965758713
1,37.23726728985206,127.48528523385752
1,37.237195060962435,127.48532083316243
2,37.23718188310884,127.48534835889049
1,37.23711560547604,127.48536089385352
1,37.23703980945947,127.48538745458303
1,37.236931484550574,127.48543634555567
1,37.23683764975931,127.48546729823931
2,37.23681175141557,127.48552066189653
1,37.23675102307018,127.4854982970738
1,37.2366644148532,127.48552478819842
1,37.23657422105564,127.4855467485134
1,37.23648764979115,127.48556422426414
1,37.23640107852312,127.48558169997601
1,37.23631092167926,127.48559464491254
1,37.236220764832865,127.48560758981942
1,37.23613423052404,127.48561605020686
1,37.236047696213504,127.48562451057603
1,37.235961180385914,127.48562846332901
1,37.23587466455699,127.48563241607404
1,37.23578814872674,127.48563636881114
1,37.235698047323865,127.48563579083894
1,37.23560792743482,127.48563972044626
1,37.23552143008549,127.48563916559269
1,37.23543132867859,127.48563858762276
1,37.23534484981127,127.48563352521278
1,37.2352583709424,127.48562846281543
1,37.23516828801549,127.48562337731298
1,37.2350817906595,127.4856228224869
1,37.23499170772954,127.48561773700536
1,37.234901606314274,127.48561715907199
1,37.23481150489762,127.4856165811412
1,37.23472500753633,127.48561602633005
1,37.23463490611698,127.48561544840432
1,37.27815904068433,127.42553441788408
1,37.234544804696235,127.48561487048111
1,37.23445830733102,127.4856143156773
1,37.234371791481074,127.48561826837918
1,37.23427808599934,127.48561766734137
1,37.23419158863026,127.48561711253969
1,37.23410148720278,127.48561653462379
1,37.2340149898311,127.48561597982693
1,37.233924888400914,127.4856154019161
1,37.233838391026616,127.4856148471241
1,37.233751893651075,127.48561429233446
1,37.23367260438903,127.4856137837794
1,37.2335933151259,127.48561327522629
1,37.233506817746736,127.48561272044338
1,37.2335933151259,127.48561327522629
2,37.233535964397156,127.48564615073047
1,37.27811976886938,127.425430461293
1,37.278076876696716,127.42533099467629
1,37.27803757229869,127.42523605858989
1,37.27799828402138,127.42513661246029
1,37.27795539159889,127.42503714616845
1,37.2779196910233,127.4249422306462
1,37.23342032036631,127.48561216566284
1,37.233319406754184,127.48561151842186
1,37.233225701255655,127.48561091741527
1,37.23313558133056,127.4856148469567
2,37.233171030463254,127.48564944439235
1,37.23304546140404,127.48561877648997
1,37.23295171893506,127.48562719031797
1,37.23286512912844,127.48564917260029
1,37.23278212488977,127.48567568536012
1,37.23270272470235,127.48570222118227
1,37.232626891591934,127.48573779486911
1,37.23255105847038,127.48577336848541
1,37.2324606981626,127.48583589387039
1,37.23238114999558,127.48589848849264
1,37.232308791415626,127.48596563662721
1,37.23223641429913,127.48603729200974
1,37.23217122675407,127.48611350090437
1,37.232106002151205,127.48619872440403
1,37.232055212227245,127.48627953297837
1,37.23200438522656,127.4863693561679
1,37.231957162216176,127.48645920239134
1,37.23190992062005,127.48655355585844
1,37.2318662644854,127.48665243972461
1,37.23182260826865,127.48675132347611
1,37.23177536644121,127.48684567659164
1,37.23173171006409,127.48694456011177
1,37.23168446808365,127.48703891299236
1,37.23163722602849,127.4871332657547
1,37.231589983898616,127.48722761839876
1,37.23154634575181,127.48732199412022
1,37.231502688979404,127.48742087706368
1,37.231459050679526,127.48751525256378
1,37.231415393746715,127.48761413528055
1,37.23136813267419,127.4877129946686
1,37.23132449414293,127.48780736983089
1,37.23136813267419,127.4877129946686
1,37.231415393746715,127.48761413528055
1,37.23136813267419,127.4877129946686
1,37.23132449414293,127.48780736983089
1,37.231277232910074,127.48790622897843
1,37.231233594225785,127.48800060391493
1,37.23118993689018,127.48809948605435
1,37.23114629805279,127.48819386076948
1,37.23110265914068,127.48828823537528
1,37.23105539750887,127.48838709393011
1,37.231011739852526,127.48848597561151
1,37.23096810070903,127.48858034987947
1,37.23092085743336,127.48867470077865
1,37.2308772181404,127.4887690748235
1,37.23083356016705,127.48886795604953
1,37.23078631666367,127.48896230659997
1,37.230739073085594,127.48905665703215
1,37.2306954334901,127.48915103062804
1,37.23065179381989,127.48924540411458
1,37.230608154074936,127.4893397774918
1,37.23065179381989,127.48924540411458
1,37.2306954334901,127.48915103062804
1,37.23065179381989,127.48924540411458
1,37.230608154074936,127.4893397774918
1,37.23056449562798,127.4894386580338
1,37.23052083709898,127.48953753846115
1,37.230477197122624,127.48963191150499
1,37.23043357570967,127.48972177717334
1,37.23038633153028,127.4898161266878
1,37.230342691333306,127.48991049940182
1,37.230295447004494,127.49000484868425
1,37.23025178800565,127.49010372843021
1,37.23020454352385,127.4901980774777
1,37.23016088436466,127.49029695699232
1,37.23011724378687,127.4903913291454
1,37.23007362180123,127.4904811939449
1,37.23002998107756,127.49057556588194
1,37.229982736222205,127.49066991435599
1,37.22993549129217,127.49076426271178
2,37.229930869483276,127.49079240373621
2,37.22994467652856,127.49072206576612
2,37.22994464151094,127.49073051683435
1,37.229884642230545,127.49085858758679
1,37.22983022640636,127.4909438745088
1,37.22977220646427,127.49102913793743
2,37.22977218777667,127.49103364516333
1,37.22971418646117,127.49111440123518
1,37.22965256234024,127.49119964102351
1,37.22959456091223,127.49128039684038
1,37.22953654072933,127.49136565974509
1,37.22948216194878,127.49144193149262
1,37.22942053759349,127.49152717075268
1,37.22936974405705,127.49160797286626
1,37.22931891304063,127.49169778926817
1,37.22927529007003,127.49178765236161
2,37.22926439367528,127.49180786452115
1,37.22922447763769,127.49187296133734
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.272373284282544,127.4347696884041
1,37.2778098420358,127.42441842745248
1,37.27782026608489,127.42452673130666
1,37.277837914335024,127.42463056554918
1,37.277859150372336,127.42473893022316
